user_id,jenis_usaha,skala_usaha,modal_usaha,bidang_usaha,omset_usaha,usia_targetpelanggan,gender_targetpelanggan,pekerjaan_targetpelanggan,status_targetpelanggan,jenis_lokasi ,,,,,,,,,,,,,,,
70020124,Toko Obat dan Produk Kesehatan,Kecil ,30-50 JT,Jasa kesehatan dan kecantikan,11-20 JT ,"0-23 bulan, 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030124,Toko Obat dan Produk Kesehatan,Menengah,50-500 JT,Jasa kesehatan dan kecantikan,>50 JT ,"0-23 bulan, 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030125,Toko Peralatan Barang Rumah Tangga,Kecil,30-50 JT,Industri kerajinan tangan dan souvenir,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030125,Toko Peralatan Barang Rumah Tangga,Menengah,50-500 JT,Industri kerajinan tangan dan souvenir,41-50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010126,Toko Perlengkapan dan Kebutuhan Bayi dan Balita ,Mikro,11-30 JT,Industri makanan dan minuman,11-20 JT ,"0-23 bulan, 2-11 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
30020126,Toko Perlengkapan dan Kebutuhan Bayi dan Balita ,Kecil ,30-50 JT,Industri makanan dan minuman,21-30 JT,"0-23 bulan, 2-11 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30030126,Toko Perlengkapan dan Kebutuhan Bayi dan Balita ,Menengah,50-500 JT,Industri makanan dan minuman,41-50 JT ,"0-23 bulan, 2-11 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
50010127,Toko Perlengkapan Dapur,Mikro,11-30 JT,Industri kerajinan tangan dan souvenir,11-20 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50020127,Toko Perlengkapan Dapur,Kecil ,30-50 JT,Industri kerajinan tangan dan souvenir,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030127,Toko Perlengkapan Dapur,Menengah,50-500 JT,Industri kerajinan tangan dan souvenir,41-50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010128,Toko Perlengkapan Fashion,Mikro,11-30 JT,Industri fashion dan tekstil ,11-20 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020128,Toko Perlengkapan Fashion,Kecil ,30-50 JT,Industri fashion dan tekstil ,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030128,Toko Perlengkapan Fashion,Menengah,50-500 JT,Industri fashion dan tekstil ,41-50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010129,Toko Perlengkapan Listrik,Mikro,30-50 JT ,Jasa teknologi informasi dan komunikasi ,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020129,Toko Perlengkapan Listrik,Kecil ,50-500 JT,Jasa teknologi informasi dan komunikasi ,41-50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010130,Toko Perlengkapan Seragam,Mikro,11-30 JT,Industri fashion dan tekstil ,11-20 JT ,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
95020130,Toko Perlengkapan Seragam,Kecil ,30-50 JT,Industri fashion dan tekstil ,21-30 JT,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
95030130,Toko Perlengkapan Seragam,Menengah,50-500 JT,Industri fashion dan tekstil ,41-50 JT ,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Desa dan Alam, Lingkungan pendidikan, Permukiman penduduk, Pusat perbelanjaan, Perkantoran",,,,,,,,,,,,,,,
50010131,Toko Souvenir,Mikro,3-5 JT,Industri kerajinan tangan dan souvenir,11-20 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Area Wisata, Terminal/transportasi umum",,,,,,,,,,,,,,,
50020131,Toko Souvenir,Kecil ,30-50 JT,Industri kerajinan tangan dan souvenir,31-40 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT",Kelas atas,"Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
50030131,Toko Souvenir,Menengah,50-500 JT,Industri kerajinan tangan dan souvenir,>50 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT",Kelas atas,"Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
60010132,Usaha Alat Tulis dan Percetakan,Mikro,11-30 JT,Pendidikan dan pelatihan,0-10 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
60020132,Usaha Alat Tulis dan Percetakan,Kecil ,30-50 JT,Pendidikan dan pelatihan,21-30 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
60030132,Usaha Alat Tulis dan Percetakan,Menengah,50-500 JT,Pendidikan dan pelatihan,>50 JT ," 2-11 tahun, 12-17 tahun, 18-39 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
50010133,Usaha Art Lukisan,Mikro,3-5 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
50020133,Usaha Art Lukisan,Kecil ,11-30 JT,Industri kerajinan tangan dan souvenir,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030133,Usaha Art Lukisan,Menengah,30-50 JT,Industri kerajinan tangan dan souvenir,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010134,Usaha Ayam Potong,Mikro,5-10 JT,Pertanian dan perkebunan ,0-10 JT," 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020134,Usaha Ayam Potong,Kecil ,11-30 JT,Pertanian dan perkebunan ,11-20 JT ," 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030134,Usaha Ayam Potong,Menengah,30-50 JT,Pertanian dan perkebunan ,41-50 JT ," 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
60010135,Usaha Bimbingan Belajar Rumahan,Mikro,<=3 JT ,Pendidikan dan pelatihan,0-10 JT,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk",,,,,,,,,,,,,,,
60010135,Usaha Bimbingan Belajar Rumahan,Mikro,3-5 JT,Pendidikan dan pelatihan,11-20 JT ,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk",,,,,,,,,,,,,,,
60010135,Usaha Bimbingan Belajar Rumahan,Mikro,5-10 JT,Pendidikan dan pelatihan,21-30 JT,"2-11 tahun, 12-17 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Permukiman penduduk",,,,,,,,,,,,,,,
50010136,"Usaha Bucket, Bunga dan Hadiah Tangan",Mikro,<=3 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
50020136,"Usaha Bucket, Bunga dan Hadiah Tangan",Kecil ,5-10 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030136,"Usaha Bucket, Bunga dan Hadiah Tangan",Menengah,11-30 JT,Industri kerajinan tangan dan souvenir,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
30010137,Usaha Camilan Rumahan,Mikro,<=3 JT,Industri makanan dan minuman,0-10 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","  Permukiman penduduk, Pusat perbelanjaan,Terminal/transportasi umum",,,,,,,,,,,,,,,
30020137,Usaha Camilan Rumahan,Kecil ,5-10 JT,Industri makanan dan minuman,0-10 JT," 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil, Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah"," Area Wisata, Pusat perbelanjaan",,,,,,,,,,,,,,,
30030137,Usaha Camilan Rumahan,Menengah,11-30 JT,Industri makanan dan minuman,11-20 JT ," 2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal,IRT","Kelas atas, Kelas menengah, Menuju kelas menengah"," Area Wisata, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010138,Usaha Fotografi,Mikro,5-10 JT,Lainnya,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil,   Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah, Menuju kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Pelabuhan dan Laut, Area Wisata",,,,,,,,,,,,,,,
95020138,Usaha Fotografi,Kecil ,11-30 JT,Lainnya,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil,   Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Pelabuhan dan Laut, Area Wisata",,,,,,,,,,,,,,,
95030138,Usaha Fotografi,Menengah,30-50 JT,Lainnya,31-40 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pengangguran, Pelajar/mahasiswa, Pegawai negeri sipil,   Wiraswasta, Petani, Nelayan, Pensiunan, Tidak bekerja tapi menerima penghasilan pasif, Pekerja informal, IRT","Kelas atas, Kelas menengah","Pegunungan, Pusat Kota dan Keramaian, Desa dan Alam, Pelabuhan dan Laut, Area Wisata",,,,,,,,,,,,,,,
91010139,Usaha Jual Aksesoris Elektronik,Mikro,5-10 JT,Jasa teknologi informasi dan komunikasi,0-10 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan ","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
91020139,Usaha Jual Aksesoris Elektronik,Kecil ,11-30 JT,Jasa teknologi informasi dan komunikasi,11-20 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan ","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
91030139,Usaha Jual Aksesoris Elektronik,Menengah,30-50 JT,Jasa teknologi informasi dan komunikasi,21-30 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan ","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
91020140,Usaha Jual Barang Elektronik,Kecil ,30-50 JT,Jasa teknologi informasi dan komunikasi,41-50 JT ," 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
91030140,Usaha Jual Barang Elektronik,Menengah,50-500 JT,Jasa teknologi informasi dan komunikasi,>50 JT ," 18-39 tahun, 40-59 tahun",Laki-laki,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Lingkungan pendidikan, Perkantoran",,,,,,,,,,,,,,,
10010141,Usaha Jual Sayur dan Buah,Mikro,<=3 JT,Pertanian dan perkebunan,0-10 JT," 18-39 tahun, 40-59 tahun",Perempuan,IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk",,,,,,,,,,,,,,,
10020141,Usaha Jual Sayur dan Buah,Kecil ,11-30 JT,Pertanian dan perkebunan,11-20 JT," 18-39 tahun, 40-59 tahun",Perempuan,"Pensiunan,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat Perbelanjaan",,,,,,,,,,,,,,,
10030141,Usaha Jual Sayur dan Buah,Menengah,30-50 JT,Pertanian dan perkebunan,21-30 JT," 18-39 tahun, 40-59 tahun",Perempuan,"Pensiunan,IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat Perbelanjaan",,,,,,,,,,,,,,,
50010142,Usaha Kerajinan Tangan,Mikro,<=3 JT ,Industri kerajinan tangan dan souvenir,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah"," Desa dan Alam, Area Wisata, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50020142,Usaha Kerajinan Tangan,Kecil ,5-10 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah"," Desa dan Alam, Area Wisata, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030142,Usaha Kerajinan Tangan,Menengah,11-30 JT,Industri kerajinan tangan dan souvenir,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah"," Desa dan Alam, Area Wisata, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
95010143,Usaha Kreatif Aksesoris Perhiasan,Mikro,5-10 JT,Industri fashion dan tekstil ,0-10 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95020143,Usaha Kreatif Aksesoris Perhiasan,Kecil ,11-30 JT,Industri fashion dan tekstil ,11-20 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
95030143,Usaha Kreatif Aksesoris Perhiasan,Menengah,30-50 JT,Industri fashion dan tekstil ,31-40 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Pusat perbelanjaan",,,,,,,,,,,,,,,
70020144,Usaha Optik dan Kesehatan Mata,Kecil ,30-50 JT,Jasa kesehatan dan kecantikan,11-20 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030144,Usaha Optik dan Kesehatan Mata,Menengah,50-500 JT,Jasa kesehatan dan kecantikan,41-50 JT ,"2-11 tahun, 12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal, IRT","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50030145,Usaha Panglong Kayu,Kecil,50-500 JT,Industri kerajinan tangan dan souvenir,21-30 JT,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Desa dan Alam",,,,,,,,,,,,,,,
50030145,Usaha Panglong Kayu,Menengah,<=1 M,Industri kerajinan tangan dan souvenir,>50 JT ,"18-39 tahun, 40-59 tahun, >60 tahun",Laki-laki,"Pengangguran,Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Petani,Nelayan,Pensiunan,Tidak bekerja tapi menerima penghasilan pasif,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Desa dan Alam",,,,,,,,,,,,,,,
70010146,Usaha Parfum dan Wangian,Mikro,5-10 JT,Jasa kesehatan dan kecantikan,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70020146,Usaha Parfum dan Wangian,Kecil ,11-30 JT,Jasa kesehatan dan kecantikan,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
70030146,Usaha Parfum dan Wangian,Menengah,30-50 JT,Jasa kesehatan dan kecantikan,31-40 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan","Pelajar/mahasiswa,Pegawai negeri sipil,Wiraswasta,Pekerja informal","Kelas atas, Kelas menengah","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
92010147,Usaha Pembuatan Produk Homecare,Mikro,11-30 JT,Jasa kebersihan,11-20 JT ," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
92020147,Usaha Pembuatan Produk Homecare,Kecil ,30-50 JT,Jasa kebersihan,21-30 JT," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
92030147,Usaha Pembuatan Produk Homecare,Menengah,50-500 JT,Jasa kebersihan,41-50 JT ," 18-39 tahun, 40-59 tahun","Laki-laki, Perempuan",IRT,"Kelas atas, Kelas menengah, Menuju kelas menengah, Kelas rentan, Kelas miskin","Pusat Kota dan Keramaian, Permukiman penduduk, Pusat perbelanjaan",,,,,,,,,,,,,,,
50010148,Usaha Pembuatan Souvenir,Mikro,3-5 JT,Industri kerajinan tangan dan souvenir,0-10 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT",Kelas Menengah,"Area Wisata, Terminal/transportasi umum",,,,,,,,,,,,,,,
50020148,Usaha Pembuatan Souvenir,Kecil ,11-30 JT,Industri kerajinan tangan dan souvenir,11-20 JT ,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT","Kelas atas, Kelas menengah","Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
50030148,Usaha Pembuatan Souvenir,Menengah,30-50 JT,Industri kerajinan tangan dan souvenir,31-40 JT,"12-17 tahun, 18-39 tahun, 40-59 tahun, >60 tahun",Perempuan,"Pelajar/mahasiswa, Pegawai negeri sipil,Wiraswasta,Pekerja informal,IRT","Kelas atas, Kelas menengah","Area Wisata, Pusat Perbelanjaan",,,,,,,,,,,,,,,
